id,sourceRowNumber,roiGroup,groupTitle,provider,organisation,category,title,cleanTitle,slugOrId,jurisdiction,topic,featureUnit,formats,isSpatial,isLargeOrSpecial,proposedAction,proposedPlacement,proposedRuntime,confidence,currentProviderUrl,waybackUrl,internetArchiveStatus,canonicalSourcePolicy,bestExistingMatchType,bestExistingMatchId,bestExistingMatchTitle,bestExistingMatchScore,bestExistingMatchStillPresent,allMatchEvidence,resolvedBlockers,residualBlockers,residualBlockerCount,cleanedRecommendation,geographyRecommendation,comparabilityRecommendation,sourcePlacement,sourceProvenanceDraft,approvalState,publicationState,runtimeDesired,runtimeConversion
medium-prep:4-open-data-ni-boundary-and-statistical-geography-files:2005-ortho-osni2:00894,895,4. Open Data NI boundary and statistical-geography files,Open Data NI boundary and statistical-geography files,Open Data NI,"Department of Agriculture, Environment and Rural Affairs",spatial,2005 Ortho OSNI,2005 Ortho OSNI,2005-ortho-osni2,Northern Ireland,source-data,features,CSV|GEOJSON|HTML|JSON|KML|SHP,true,false,variant-child-map,Maps > boundary/geography variant,[object Object],45,https://admin.opendatani.gov.uk/dataset/2005-ortho-osni2,https://web.archive.org/web/*/https://admin.opendatani.gov.uk/dataset/2005-ortho-osni2,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,"duplicate-or-variant-review: classified as variant-child-map | map-conversion-pmtiles-or-download-only-decision: conversion path staged, not executed",geography-crosswalk-and-versioning: needs exact geography crosswalk,1,Compare provider/date/scale/generalisation/schema; publish only as variant/child/source if materially different.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,Interactive map if dedupe passes and size/geometry is suitable; otherwise source/download record.,"Department of Agriculture, Environment and Rural Affairs | 2005 Ortho OSNI | formats: CSV, GEOJSON, HTML, JSON, KML, SHP | current URL: https://admin.opendatani.gov.uk/dataset/2005-ortho-osni2 | IA mirror/download link pending; do not expose local drive paths.",ready-with-residual-review,staged-only-not-published,MapLibre interactive layer,Convert source geometry to PMTiles/vector tiles after approval.
medium-prep:4-open-data-ni-boundary-and-statistical-geography-files:2006-ortho-osni2:00895,896,4. Open Data NI boundary and statistical-geography files,Open Data NI boundary and statistical-geography files,Open Data NI,"Department of Agriculture, Environment and Rural Affairs",spatial,2006 Ortho OSNI,2006 Ortho OSNI,2006-ortho-osni2,Northern Ireland,source-data,features,CSV|GEOJSON|HTML|JSON|KML|SHP,true,false,variant-child-map,Maps > boundary/geography variant,[object Object],45,https://admin.opendatani.gov.uk/dataset/2006-ortho-osni2,https://web.archive.org/web/*/https://admin.opendatani.gov.uk/dataset/2006-ortho-osni2,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,"duplicate-or-variant-review: classified as variant-child-map | map-conversion-pmtiles-or-download-only-decision: conversion path staged, not executed",geography-crosswalk-and-versioning: needs exact geography crosswalk,1,Compare provider/date/scale/generalisation/schema; publish only as variant/child/source if materially different.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,Interactive map if dedupe passes and size/geometry is suitable; otherwise source/download record.,"Department of Agriculture, Environment and Rural Affairs | 2006 Ortho OSNI | formats: CSV, GEOJSON, HTML, JSON, KML, SHP | current URL: https://admin.opendatani.gov.uk/dataset/2006-ortho-osni2 | IA mirror/download link pending; do not expose local drive paths.",ready-with-residual-review,staged-only-not-published,MapLibre interactive layer,Convert source geometry to PMTiles/vector tiles after approval.
medium-prep:4-open-data-ni-boundary-and-statistical-geography-files:2007-ortho-osni2:00896,897,4. Open Data NI boundary and statistical-geography files,Open Data NI boundary and statistical-geography files,Open Data NI,"Department of Agriculture, Environment and Rural Affairs",spatial,2007 Ortho OSNI,2007 Ortho OSNI,2007-ortho-osni2,Northern Ireland,source-data,features,CSV|GEOJSON|HTML|JSON|KML|SHP,true,false,variant-child-map,Maps > boundary/geography variant,[object Object],45,https://admin.opendatani.gov.uk/dataset/2007-ortho-osni2,https://web.archive.org/web/*/https://admin.opendatani.gov.uk/dataset/2007-ortho-osni2,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,"duplicate-or-variant-review: classified as variant-child-map | map-conversion-pmtiles-or-download-only-decision: conversion path staged, not executed",geography-crosswalk-and-versioning: needs exact geography crosswalk,1,Compare provider/date/scale/generalisation/schema; publish only as variant/child/source if materially different.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,Interactive map if dedupe passes and size/geometry is suitable; otherwise source/download record.,"Department of Agriculture, Environment and Rural Affairs | 2007 Ortho OSNI | formats: CSV, GEOJSON, HTML, JSON, KML, SHP | current URL: https://admin.opendatani.gov.uk/dataset/2007-ortho-osni2 | IA mirror/download link pending; do not expose local drive paths.",ready-with-residual-review,staged-only-not-published,MapLibre interactive layer,Convert source geometry to PMTiles/vector tiles after approval.
medium-prep:4-open-data-ni-boundary-and-statistical-geography-files:2008-ortho-osni2:00897,898,4. Open Data NI boundary and statistical-geography files,Open Data NI boundary and statistical-geography files,Open Data NI,"Department of Agriculture, Environment and Rural Affairs",spatial,2008 Ortho OSNI,2008 Ortho OSNI,2008-ortho-osni2,Northern Ireland,source-data,features,CSV|GEOJSON|HTML|JSON|KML|SHP,true,false,variant-child-map,Maps > boundary/geography variant,[object Object],45,https://admin.opendatani.gov.uk/dataset/2008-ortho-osni2,https://web.archive.org/web/*/https://admin.opendatani.gov.uk/dataset/2008-ortho-osni2,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,"duplicate-or-variant-review: classified as variant-child-map | map-conversion-pmtiles-or-download-only-decision: conversion path staged, not executed",geography-crosswalk-and-versioning: needs exact geography crosswalk,1,Compare provider/date/scale/generalisation/schema; publish only as variant/child/source if materially different.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,Interactive map if dedupe passes and size/geometry is suitable; otherwise source/download record.,"Department of Agriculture, Environment and Rural Affairs | 2008 Ortho OSNI | formats: CSV, GEOJSON, HTML, JSON, KML, SHP | current URL: https://admin.opendatani.gov.uk/dataset/2008-ortho-osni2 | IA mirror/download link pending; do not expose local drive paths.",ready-with-residual-review,staged-only-not-published,MapLibre interactive layer,Convert source geometry to PMTiles/vector tiles after approval.
medium-prep:4-open-data-ni-boundary-and-statistical-geography-files:2009-ortho-osni2:00898,899,4. Open Data NI boundary and statistical-geography files,Open Data NI boundary and statistical-geography files,Open Data NI,"Department of Agriculture, Environment and Rural Affairs",spatial,2009 Ortho OSNI,2009 Ortho OSNI,2009-ortho-osni2,Northern Ireland,source-data,features,CSV|GEOJSON|HTML|JSON|KML|SHP,true,false,variant-child-map,Maps > boundary/geography variant,[object Object],45,https://admin.opendatani.gov.uk/dataset/2009-ortho-osni2,https://web.archive.org/web/*/https://admin.opendatani.gov.uk/dataset/2009-ortho-osni2,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,"duplicate-or-variant-review: classified as variant-child-map | map-conversion-pmtiles-or-download-only-decision: conversion path staged, not executed",geography-crosswalk-and-versioning: needs exact geography crosswalk,1,Compare provider/date/scale/generalisation/schema; publish only as variant/child/source if materially different.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,Interactive map if dedupe passes and size/geometry is suitable; otherwise source/download record.,"Department of Agriculture, Environment and Rural Affairs | 2009 Ortho OSNI | formats: CSV, GEOJSON, HTML, JSON, KML, SHP | current URL: https://admin.opendatani.gov.uk/dataset/2009-ortho-osni2 | IA mirror/download link pending; do not expose local drive paths.",ready-with-residual-review,staged-only-not-published,MapLibre interactive layer,Convert source geometry to PMTiles/vector tiles after approval.
medium-prep:4-open-data-ni-boundary-and-statistical-geography-files:2012-ortho-osni2:00899,900,4. Open Data NI boundary and statistical-geography files,Open Data NI boundary and statistical-geography files,Open Data NI,"Department of Agriculture, Environment and Rural Affairs",spatial,2012 Ortho OSNI,2012 Ortho OSNI,2012-ortho-osni2,Northern Ireland,source-data,features,CSV|GEOJSON|HTML|JSON|KML|SHP,true,false,variant-child-map,Maps > boundary/geography variant,[object Object],45,https://admin.opendatani.gov.uk/dataset/2012-ortho-osni2,https://web.archive.org/web/*/https://admin.opendatani.gov.uk/dataset/2012-ortho-osni2,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,"duplicate-or-variant-review: classified as variant-child-map | map-conversion-pmtiles-or-download-only-decision: conversion path staged, not executed",geography-crosswalk-and-versioning: needs exact geography crosswalk,1,Compare provider/date/scale/generalisation/schema; publish only as variant/child/source if materially different.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,Interactive map if dedupe passes and size/geometry is suitable; otherwise source/download record.,"Department of Agriculture, Environment and Rural Affairs | 2012 Ortho OSNI | formats: CSV, GEOJSON, HTML, JSON, KML, SHP | current URL: https://admin.opendatani.gov.uk/dataset/2012-ortho-osni2 | IA mirror/download link pending; do not expose local drive paths.",ready-with-residual-review,staged-only-not-published,MapLibre interactive layer,Convert source geometry to PMTiles/vector tiles after approval.
medium-prep:4-open-data-ni-boundary-and-statistical-geography-files:2014-ortho-osni2:00900,901,4. Open Data NI boundary and statistical-geography files,Open Data NI boundary and statistical-geography files,Open Data NI,"Department of Agriculture, Environment and Rural Affairs",spatial,2014 Ortho OSNI,2014 Ortho OSNI,2014-ortho-osni2,Northern Ireland,source-data,features,CSV|GEOJSON|HTML|JSON|KML|SHP,true,false,variant-child-map,Maps > boundary/geography variant,[object Object],45,https://admin.opendatani.gov.uk/dataset/2014-ortho-osni2,https://web.archive.org/web/*/https://admin.opendatani.gov.uk/dataset/2014-ortho-osni2,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,"duplicate-or-variant-review: classified as variant-child-map | map-conversion-pmtiles-or-download-only-decision: conversion path staged, not executed",geography-crosswalk-and-versioning: needs exact geography crosswalk,1,Compare provider/date/scale/generalisation/schema; publish only as variant/child/source if materially different.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,Interactive map if dedupe passes and size/geometry is suitable; otherwise source/download record.,"Department of Agriculture, Environment and Rural Affairs | 2014 Ortho OSNI | formats: CSV, GEOJSON, HTML, JSON, KML, SHP | current URL: https://admin.opendatani.gov.uk/dataset/2014-ortho-osni2 | IA mirror/download link pending; do not expose local drive paths.",ready-with-residual-review,staged-only-not-published,MapLibre interactive layer,Convert source geometry to PMTiles/vector tiles after approval.
medium-prep:4-open-data-ni-boundary-and-statistical-geography-files:2016-ortho-osni2:00901,902,4. Open Data NI boundary and statistical-geography files,Open Data NI boundary and statistical-geography files,Open Data NI,"Department of Agriculture, Environment and Rural Affairs",spatial,2016 Ortho OSNI,2016 Ortho OSNI,2016-ortho-osni2,Northern Ireland,source-data,features,CSV|GEOJSON|HTML|JSON|KML|SHP,true,false,variant-child-map,Maps > boundary/geography variant,[object Object],45,https://admin.opendatani.gov.uk/dataset/2016-ortho-osni2,https://web.archive.org/web/*/https://admin.opendatani.gov.uk/dataset/2016-ortho-osni2,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,"duplicate-or-variant-review: classified as variant-child-map | map-conversion-pmtiles-or-download-only-decision: conversion path staged, not executed",geography-crosswalk-and-versioning: needs exact geography crosswalk,1,Compare provider/date/scale/generalisation/schema; publish only as variant/child/source if materially different.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,Interactive map if dedupe passes and size/geometry is suitable; otherwise source/download record.,"Department of Agriculture, Environment and Rural Affairs | 2016 Ortho OSNI | formats: CSV, GEOJSON, HTML, JSON, KML, SHP | current URL: https://admin.opendatani.gov.uk/dataset/2016-ortho-osni2 | IA mirror/download link pending; do not expose local drive paths.",ready-with-residual-review,staged-only-not-published,MapLibre interactive layer,Convert source geometry to PMTiles/vector tiles after approval.
medium-prep:4-open-data-ni-boundary-and-statistical-geography-files:2017-ortho-osni2:00902,903,4. Open Data NI boundary and statistical-geography files,Open Data NI boundary and statistical-geography files,Open Data NI,"Department of Agriculture, Environment and Rural Affairs",spatial,2017 Ortho OSNI,2017 Ortho OSNI,2017-ortho-osni2,Northern Ireland,source-data,features,CSV|GEOJSON|HTML|JSON|KML|SHP,true,false,variant-child-map,Maps > boundary/geography variant,[object Object],45,https://admin.opendatani.gov.uk/dataset/2017-ortho-osni2,https://web.archive.org/web/*/https://admin.opendatani.gov.uk/dataset/2017-ortho-osni2,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,"duplicate-or-variant-review: classified as variant-child-map | map-conversion-pmtiles-or-download-only-decision: conversion path staged, not executed",geography-crosswalk-and-versioning: needs exact geography crosswalk,1,Compare provider/date/scale/generalisation/schema; publish only as variant/child/source if materially different.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,Interactive map if dedupe passes and size/geometry is suitable; otherwise source/download record.,"Department of Agriculture, Environment and Rural Affairs | 2017 Ortho OSNI | formats: CSV, GEOJSON, HTML, JSON, KML, SHP | current URL: https://admin.opendatani.gov.uk/dataset/2017-ortho-osni2 | IA mirror/download link pending; do not expose local drive paths.",ready-with-residual-review,staged-only-not-published,MapLibre interactive layer,Convert source geometry to PMTiles/vector tiles after approval.
medium-prep:4-open-data-ni-boundary-and-statistical-geography-files:2019-ortho-osni2:00903,904,4. Open Data NI boundary and statistical-geography files,Open Data NI boundary and statistical-geography files,Open Data NI,"Department of Agriculture, Environment and Rural Affairs",spatial,2019 Ortho OSNI,2019 Ortho OSNI,2019-ortho-osni2,Northern Ireland,source-data,features,CSV|GEOJSON|HTML|JSON|KML|SHP,true,false,variant-child-map,Maps > boundary/geography variant,[object Object],45,https://admin.opendatani.gov.uk/dataset/2019-ortho-osni2,https://web.archive.org/web/*/https://admin.opendatani.gov.uk/dataset/2019-ortho-osni2,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,"duplicate-or-variant-review: classified as variant-child-map | map-conversion-pmtiles-or-download-only-decision: conversion path staged, not executed",geography-crosswalk-and-versioning: needs exact geography crosswalk,1,Compare provider/date/scale/generalisation/schema; publish only as variant/child/source if materially different.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,Interactive map if dedupe passes and size/geometry is suitable; otherwise source/download record.,"Department of Agriculture, Environment and Rural Affairs | 2019 Ortho OSNI | formats: CSV, GEOJSON, HTML, JSON, KML, SHP | current URL: https://admin.opendatani.gov.uk/dataset/2019-ortho-osni2 | IA mirror/download link pending; do not expose local drive paths.",ready-with-residual-review,staged-only-not-published,MapLibre interactive layer,Convert source geometry to PMTiles/vector tiles after approval.
medium-prep:4-open-data-ni-boundary-and-statistical-geography-files:2020-ortho-osni2:00904,905,4. Open Data NI boundary and statistical-geography files,Open Data NI boundary and statistical-geography files,Open Data NI,"Department of Agriculture, Environment and Rural Affairs",spatial,2020 Ortho OSNI,2020 Ortho OSNI,2020-ortho-osni2,Northern Ireland,source-data,features,CSV|GEOJSON|HTML|JSON|KML|SHP,true,false,variant-child-map,Maps > boundary/geography variant,[object Object],45,https://admin.opendatani.gov.uk/dataset/2020-ortho-osni2,https://web.archive.org/web/*/https://admin.opendatani.gov.uk/dataset/2020-ortho-osni2,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,"duplicate-or-variant-review: classified as variant-child-map | map-conversion-pmtiles-or-download-only-decision: conversion path staged, not executed",geography-crosswalk-and-versioning: needs exact geography crosswalk,1,Compare provider/date/scale/generalisation/schema; publish only as variant/child/source if materially different.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,Interactive map if dedupe passes and size/geometry is suitable; otherwise source/download record.,"Department of Agriculture, Environment and Rural Affairs | 2020 Ortho OSNI | formats: CSV, GEOJSON, HTML, JSON, KML, SHP | current URL: https://admin.opendatani.gov.uk/dataset/2020-ortho-osni2 | IA mirror/download link pending; do not expose local drive paths.",ready-with-residual-review,staged-only-not-published,MapLibre interactive layer,Convert source geometry to PMTiles/vector tiles after approval.
medium-prep:3-authoritative-boundary-variants-from-tailte-osi-open-data-ni-nisra:admin-areas-national-1m-map-of-ireland1:00906,907,3. Authoritative boundary variants from Tailte/OSI/Open Data NI/NISRA,Authoritative boundary variants from Tailte/OSI/Open Data NI/NISRA,Tailte/OSI/data.gov.ie,Tailte Éireann,spatial,Admin Areas - National 1m Map Of Ireland,Admin Areas - National 1m Map Of Ireland,admin-areas-national-1m-map-of-ireland1,Republic of Ireland,source-data,features,ARCGIS GEOSERVICES REST API|CSV|GDB|GEOJSON|GPKG|HTML|KML|TXT|XLSX|ZIP,true,true,hold-special-format,Books/Tables/Sources source/download record,[object Object],45,https://data.gov.ie/dataset/admin-areas-national-1m-map-of-ireland1,https://web.archive.org/web/*/https://data.gov.ie/dataset/admin-areas-national-1m-map-of-ireland1,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,"map-conversion-pmtiles-or-download-only-decision: conversion path staged, not executed",duplicate-or-variant-review: no existing match candidate | geography-crosswalk-and-versioning: needs exact geography crosswalk | large-or-special-format-review: size/format decision remains before runtime publication,3,Compare provider/date/scale/generalisation/schema; publish only as variant/child/source if materially different.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,IA download/viewport first; R2/CDN only for approved derived tiles/previews.,"Tailte Éireann | Admin Areas - National 1m Map Of Ireland | formats: ARCGIS GEOSERVICES REST API, CSV, GDB, GEOJSON, GPKG, HTML, KML, TXT, XLSX, ZIP | current URL: https://data.gov.ie/dataset/admin-areas-national-1m-map-of-ireland1 | IA mirror/download link pending; do not expose local drive paths.",ready-with-residual-review,staged-only-not-published,download/source viewport first,Do not convert until size/format review approves an interactive derivative.
medium-prep:3-authoritative-boundary-variants-from-tailte-osi-open-data-ni-nisra:airfield-area-national-250k-map-of-ireland1:00907,908,3. Authoritative boundary variants from Tailte/OSI/Open Data NI/NISRA,Authoritative boundary variants from Tailte/OSI/Open Data NI/NISRA,Tailte/OSI/data.gov.ie,Tailte Éireann,spatial,Airfield Area - National 250K Map Of Ireland,Airfield Area - National 250K Map Of Ireland,airfield-area-national-250k-map-of-ireland1,Republic of Ireland,source-data,features,ARCGIS GEOSERVICES REST API|CSV|GDB|GEOJSON|GPKG|HTML|KML|TXT|XLSX|ZIP,true,true,hold-special-format,Books/Tables/Sources source/download record,[object Object],45,https://data.gov.ie/dataset/airfield-area-national-250k-map-of-ireland1,https://web.archive.org/web/*/https://data.gov.ie/dataset/airfield-area-national-250k-map-of-ireland1,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,"map-conversion-pmtiles-or-download-only-decision: conversion path staged, not executed",duplicate-or-variant-review: no existing match candidate | geography-crosswalk-and-versioning: needs exact geography crosswalk | large-or-special-format-review: size/format decision remains before runtime publication,3,Compare provider/date/scale/generalisation/schema; publish only as variant/child/source if materially different.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,IA download/viewport first; R2/CDN only for approved derived tiles/previews.,"Tailte Éireann | Airfield Area - National 250K Map Of Ireland | formats: ARCGIS GEOSERVICES REST API, CSV, GDB, GEOJSON, GPKG, HTML, KML, TXT, XLSX, ZIP | current URL: https://data.gov.ie/dataset/airfield-area-national-250k-map-of-ireland1 | IA mirror/download link pending; do not expose local drive paths.",ready-with-residual-review,staged-only-not-published,download/source viewport first,Do not convert until size/format review approves an interactive derivative.
medium-prep:3-authoritative-boundary-variants-from-tailte-osi-open-data-ni-nisra:airports-national-250k-map-of-ireland1:00908,909,3. Authoritative boundary variants from Tailte/OSI/Open Data NI/NISRA,Authoritative boundary variants from Tailte/OSI/Open Data NI/NISRA,Tailte/OSI/data.gov.ie,Tailte Éireann,spatial,Airports - National 250K Map Of Ireland,Airports - National 250K Map Of Ireland,airports-national-250k-map-of-ireland1,Republic of Ireland,source-data,features,ARCGIS GEOSERVICES REST API|CSV|GDB|GEOJSON|GPKG|HTML|KML|TXT|XLSX|ZIP,true,true,hold-special-format,Books/Tables/Sources source/download record,[object Object],45,https://data.gov.ie/dataset/airports-national-250k-map-of-ireland1,https://web.archive.org/web/*/https://data.gov.ie/dataset/airports-national-250k-map-of-ireland1,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,"map-conversion-pmtiles-or-download-only-decision: conversion path staged, not executed",duplicate-or-variant-review: no existing match candidate | geography-crosswalk-and-versioning: needs exact geography crosswalk | large-or-special-format-review: size/format decision remains before runtime publication,3,Compare provider/date/scale/generalisation/schema; publish only as variant/child/source if materially different.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,IA download/viewport first; R2/CDN only for approved derived tiles/previews.,"Tailte Éireann | Airports - National 250K Map Of Ireland | formats: ARCGIS GEOSERVICES REST API, CSV, GDB, GEOJSON, GPKG, HTML, KML, TXT, XLSX, ZIP | current URL: https://data.gov.ie/dataset/airports-national-250k-map-of-ireland1 | IA mirror/download link pending; do not expose local drive paths.",ready-with-residual-review,staged-only-not-published,download/source viewport first,Do not convert until size/format review approves an interactive derivative.
medium-prep:3-authoritative-boundary-variants-from-tailte-osi-open-data-ni-nisra:border-exits-amp-entrances-national-1m-map-of-ireland:00909,910,3. Authoritative boundary variants from Tailte/OSI/Open Data NI/NISRA,Authoritative boundary variants from Tailte/OSI/Open Data NI/NISRA,Tailte/OSI/data.gov.ie,Tailte Éireann,spatial,Border Exits & Entrances - National 1m Map Of Ireland,Border Exits & Entrances - National 1m Map Of Ireland,border-exits-amp-entrances-national-1m-map-of-ireland,Republic of Ireland,source-data,features,ARCGIS GEOSERVICES REST API|CSV|GDB|GEOJSON|GPKG|HTML|KML|TXT|XLSX|ZIP,true,true,hold-special-format,Books/Tables/Sources source/download record,[object Object],45,https://data.gov.ie/dataset/border-exits-amp-entrances-national-1m-map-of-ireland,https://web.archive.org/web/*/https://data.gov.ie/dataset/border-exits-amp-entrances-national-1m-map-of-ireland,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,"map-conversion-pmtiles-or-download-only-decision: conversion path staged, not executed",duplicate-or-variant-review: no existing match candidate | geography-crosswalk-and-versioning: needs exact geography crosswalk | large-or-special-format-review: size/format decision remains before runtime publication,3,Compare provider/date/scale/generalisation/schema; publish only as variant/child/source if materially different.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,IA download/viewport first; R2/CDN only for approved derived tiles/previews.,"Tailte Éireann | Border Exits & Entrances - National 1m Map Of Ireland | formats: ARCGIS GEOSERVICES REST API, CSV, GDB, GEOJSON, GPKG, HTML, KML, TXT, XLSX, ZIP | current URL: https://data.gov.ie/dataset/border-exits-amp-entrances-national-1m-map-of-ireland | IA mirror/download link pending; do not expose local drive paths.",ready-with-residual-review,staged-only-not-published,download/source viewport first,Do not convert until size/format review approves an interactive derivative.
medium-prep:3-authoritative-boundary-variants-from-tailte-osi-open-data-ni-nisra:built-up-areas-national-1m-map-of-ireland1:00910,911,3. Authoritative boundary variants from Tailte/OSI/Open Data NI/NISRA,Authoritative boundary variants from Tailte/OSI/Open Data NI/NISRA,Tailte/OSI/data.gov.ie,Tailte Éireann,spatial,Built Up Areas - National 1m Map Of Ireland,Built Up Areas - National 1m Map Of Ireland,built-up-areas-national-1m-map-of-ireland1,Republic of Ireland,source-data,features,ARCGIS GEOSERVICES REST API|CSV|GDB|GEOJSON|GPKG|HTML|KML|TXT|XLSX|ZIP,true,true,hold-special-format,Books/Tables/Sources source/download record,[object Object],45,https://data.gov.ie/dataset/built-up-areas-national-1m-map-of-ireland1,https://web.archive.org/web/*/https://data.gov.ie/dataset/built-up-areas-national-1m-map-of-ireland1,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,"map-conversion-pmtiles-or-download-only-decision: conversion path staged, not executed",duplicate-or-variant-review: no existing match candidate | geography-crosswalk-and-versioning: needs exact geography crosswalk | large-or-special-format-review: size/format decision remains before runtime publication,3,Compare provider/date/scale/generalisation/schema; publish only as variant/child/source if materially different.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,IA download/viewport first; R2/CDN only for approved derived tiles/previews.,"Tailte Éireann | Built Up Areas - National 1m Map Of Ireland | formats: ARCGIS GEOSERVICES REST API, CSV, GDB, GEOJSON, GPKG, HTML, KML, TXT, XLSX, ZIP | current URL: https://data.gov.ie/dataset/built-up-areas-national-1m-map-of-ireland1 | IA mirror/download link pending; do not expose local drive paths.",ready-with-residual-review,staged-only-not-published,download/source viewport first,Do not convert until size/format review approves an interactive derivative.
medium-prep:3-authoritative-boundary-variants-from-tailte-osi-open-data-ni-nisra:built-up-areas-national-250k-map-of-ireland1:00911,912,3. Authoritative boundary variants from Tailte/OSI/Open Data NI/NISRA,Authoritative boundary variants from Tailte/OSI/Open Data NI/NISRA,Tailte/OSI/data.gov.ie,Tailte Éireann,spatial,Built Up Areas - National 250k Map Of Ireland,Built Up Areas - National 250k Map Of Ireland,built-up-areas-national-250k-map-of-ireland1,Republic of Ireland,source-data,features,ARCGIS GEOSERVICES REST API|CSV|GDB|GEOJSON|GPKG|HTML|KML|TXT|XLSX|ZIP,true,true,hold-special-format,Books/Tables/Sources source/download record,[object Object],45,https://data.gov.ie/dataset/built-up-areas-national-250k-map-of-ireland1,https://web.archive.org/web/*/https://data.gov.ie/dataset/built-up-areas-national-250k-map-of-ireland1,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,"map-conversion-pmtiles-or-download-only-decision: conversion path staged, not executed",duplicate-or-variant-review: no existing match candidate | geography-crosswalk-and-versioning: needs exact geography crosswalk | large-or-special-format-review: size/format decision remains before runtime publication,3,Compare provider/date/scale/generalisation/schema; publish only as variant/child/source if materially different.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,IA download/viewport first; R2/CDN only for approved derived tiles/previews.,"Tailte Éireann | Built Up Areas - National 250k Map Of Ireland | formats: ARCGIS GEOSERVICES REST API, CSV, GDB, GEOJSON, GPKG, HTML, KML, TXT, XLSX, ZIP | current URL: https://data.gov.ie/dataset/built-up-areas-national-250k-map-of-ireland1 | IA mirror/download link pending; do not expose local drive paths.",ready-with-residual-review,staged-only-not-published,download/source viewport first,Do not convert until size/format review approves an interactive derivative.
